data_idx,mapped_rxn,template
624900,CCOC(C)=O.CN(C)c1ccccc1.[CH3:1][C:2]([CH3:3])([CH3:4])[c:5]1[cH:6][cH:7][n:8][cH:9][cH:11]1.[NH2-:10].[Na+]>>[CH3:1][C:2]([CH3:3])([CH3:4])[c:5]1[cH:6][cH:7][n:8][c:9]([NH2:10])[cH:11]1,[N:1].[c:2]>>[N:1]-[c:2]
628474,CCOCC.O=[C:15](Cl)[c:16]1[cH:17][cH:18][cH:19][cH:20][c:21]1[Cl:22].[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][N:11]([C:12]([NH:13][OH:14])=[NH:23])[CH2:24][CH2:25]1.c1ccncc1>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][N:11]([c:12]2[n:13][o:14][c:15](-[c:16]3[cH:17][cH:18][cH:19][cH:20][c:21]3[Cl:22])[n:23]2)[CH2:24][CH2:25]1,Cl-[C:2]=O.[O:3]-[N:4]-[C:5]=[N:1]>>[n:1]1:[c:2]:[o:3]:[n:4]:[c:5]:1
630765,CCO.CO[C:2](=[O:1])[C:3](=[N:4][NH:5][c:6]1[cH:7][cH:8][c:9]([S:10](=[O:11])(=[O:12])[OH:13])[cH:14][cH:15]1)[C:16](=O)[c:17]1[cH:18][cH:19][c:20]([N+:21](=[O:22])[O-:23])[cH:24][cH:25]1.Cl.[NH2:26][NH:27][c:28]1[cH:29][cH:30][c:31]([F:32])[cH:33][cH:34]1>>[O:1]=[C:2]1[C:3](=[N:4][NH:5][c:6]2[cH:7][cH:8][c:9]([S:10](=[O:11])(=[O:12])[OH:13])[cH:14][cH:15]2)[C:16]([c:17]2[cH:18][cH:19][c:20]([N+:21](=[O:22])[O-:23])[cH:24][cH:25]2)=[N:26][N:27]1[c:28]1[cH:29][cH:30][c:31]([F:32])[cH:33][cH:34]1,O=[C:4].[N:2]-[N:3].C-O-[C:1]=O>>O=[C:1]-[N:2]-[N:3]=[C:4]
632149,[Br:1][CH2:5][CH2:4][O:3][CH3:2].[n:6]1[c:7]([CH3:8])[c:9]([CH3:10])[s:11][c:12]1[NH2:13]>>[BrH:1].[CH3:2][O:3][CH2:4][CH2:5][n:6]1[c:7]([CH3:8])[c:9]([CH3:10])[s:11][c:12]1=[NH:13],Br-[C:1].[N:4]-[c:3]:[n:2]>>[C:1]-[n:2]:[c:3]=[N:4]
635277,Cc1ccc(S(=O)(=O)Cl)cc1.ClCCl.[NH4+:10].[O-][n+:11]1[cH:9][c:8]2[n:7][c:6]3[n:5]([c:18]2[c:17]2[c:12]1[cH:13][cH:14][cH:15][cH:16]2)[CH2:4][C:2]([CH3:1])([CH3:3])[N:20]([S:21]([CH3:22])(=[O:23])=[O:24])[CH2:19]3.[OH-]>>[CH3:1][C:2]1([CH3:3])[CH2:4][n:5]2[c:6]([n:7][c:8]3[c:9]([NH2:10])[n:11][c:12]4[cH:13][cH:14][cH:15][cH:16][c:17]4[c:18]23)[CH2:19][N:20]1[S:21]([CH3:22])(=[O:23])=[O:24],[N:1].[O-]-[n:3]:[c:2]>>[N:1]-[c:2]:[n:3]
637935,C1CCOC1.CCN(C(C)C)C(C)C.[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][cH:7][cH:8][c:9]([NH2:10])[c:24]1[NH2:25].[NH2:13][c:14]1[cH:15][c:16]2[cH:17][cH:18][cH:19][cH:20][c:21]2[cH:22][n:23]1.c1cn([C:11](n2ccnc2)=[S:12])cn1>>[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][cH:7][cH:8][c:9]([NH:10][C:11](=[S:12])[NH:13][c:14]2[cH:15][c:16]3[cH:17][cH:18][cH:19][cH:20][c:21]3[cH:22][n:23]2)[c:24]1[NH2:25],[N:1].[N:3].[C:2](-n1:c:c:n:c:1)-n1:c:c:n:c:1>>[N:1]-[C:2]-[N:3]
639237,O[S:6]([c:5]1[cH:4][cH:3][c:2]([CH3:1])[cH:14][cH:13]1)(=[O:7])=[O:8].[OH:9][CH2:10][CH2:11][F:12].c1ccncc1>>[CH3:1][c:2]1[cH:3][cH:4][c:5]([S:6](=[O:7])(=[O:8])[O:9][CH2:10][CH2:11][F:12])[cH:13][cH:14]1,[O:1].O-[S:2]>>[O:1]-[S:2]
639508,CCO.Cc1ccc(C)[n:1]1-[c:2]1[cH:3][cH:4][c:5]([O:6][C:7]([F:8])([F:9])[F:10])[cH:11][c:12]1[NH:13][c:14]1[n:15][c:16](-[c:17]2[cH:18][cH:19][n:20][cH:21][cH:22]2)[c:23]2[nH:24][c:25](=[O:26])[n:27]([CH:28]3[CH2:29][CH2:30][O:31][CH2:32][CH2:33]3)[c:34]2[n:35]1.Cl.NO.O>>[NH2:1][c:2]1[cH:3][cH:4][c:5]([O:6][C:7]([F:8])([F:9])[F:10])[cH:11][c:12]1[NH:13][c:14]1[n:15][c:16](-[c:17]2[cH:18][cH:19][n:20][cH:21][cH:22]2)[c:23]2[nH:24][c:25](=[O:26])[n:27]([CH:28]3[CH2:29][CH2:30][O:31][CH2:32][CH2:33]3)[c:34]2[n:35]1,C-c1:[n:1]:c(-C):c:c:1>>[N:1]
639806,CC(C)(C)OC(=O)[N:2]([CH3:1])[C:3]1([C@@H:4]2[CH2:5][CH2:6][NH:7][CH2:26]2)[CH2:27][CH2:28]1.CCN(CC)CC.CS(C)=O.F[c:8]1[cH:9][cH:10][c:11]2[c:12](=[O:13])[c:14]([C:15](=[O:16])[OH:17])[cH:18][n:19]3[c:20]2[c:21]1[O:22][CH2:23][C@@H:24]3[CH3:25]>>[CH3:1][NH:2][C:3]1([C@@H:4]2[CH2:5][CH2:6][N:7]([c:8]3[cH:9][cH:10][c:11]4[c:12](=[O:13])[c:14]([C:15](=[O:16])[OH:17])[cH:18][n:19]5[c:20]4[c:21]3[O:22][CH2:23][C@@H:24]5[CH3:25])[CH2:26]2)[CH2:27][CH2:28]1,[N:2].F-[c:3].C-C(-C)(-C)-O-C(=O)-[N:1]>>[N:1].[N:2]-[c:3]
645319,CN(C)[CH:4](OC(C)(C)C)[N:2]([CH3:1])[CH3:3].[CH2:5]1[CH2:6][CH2:7][CH2:8][CH:9]([N:10]2[CH2:11][CH2:12][O:13][CH2:14][CH2:15]2)[C:16]1=[O:17]>>[CH3:1][N:2]([CH3:3])[CH:4]=[C:5]1[CH2:6][CH2:7][CH2:8][CH:9]([N:10]2[CH2:11][CH2:12][O:13][CH2:14][CH2:15]2)[C:16]1=[O:17],O=C-[C:1].C-N(-C)-[C:2]-O-C(-C)(-C)-C>>O=C-[C:1]=[C:2]
645349,C1CCOC1.O.O=C([O-])[O-].O=C(c1ccccc1)[N:1]=[C:2]=[S:3].[K+].[K+].[NH2:4][c:5]1[cH:6][cH:7][c:8](-[c:9]2[cH:10][cH:11][n:12][cH:13][cH:14]2)[cH:15][cH:16]1>>[NH2:1][C:2](=[S:3])[NH:4][c:5]1[cH:6][cH:7][c:8](-[c:9]2[cH:10][cH:11][n:12][cH:13][cH:14]2)[cH:15][cH:16]1,[N:1].O=C(-[N:3]=[C:2])-c1:c:c:c:c:c:1>>[N:1]-[C:2]-[N:3]
645359,Br[c:5]1[cH:6][cH:7][c:8]([NH2:9])[c:10]([F:11])[cH:12]1.C1CCOC1.Cl[Si:2]([CH3:1])([CH3:3])[CH3:4].[Li]CCCC>>[CH3:1][Si:2]([CH3:3])([CH3:4])[c:5]1[cH:6][cH:7][c:8]([NH2:9])[c:10]([F:11])[cH:12]1,Br-[c:1].Cl-[Si:2]>>[c:1]-[Si:2]
645520,C1CCC2=NCCCN2CC1.C1CCOC1.[CH3:1][C:2](=[O:3])[CH:4]=[CH2:5].[CH:6]1([CH2:7][CH2:8][F:9])[CH2:10][c:11]2[c:12]([cH:13][cH:14][c:15]3[n:16][n:17]([CH2:18][c:19]4[cH:20][cH:21][cH:22][cH:23][cH:24]4)[cH:25][c:26]23)[C:27]1=[O:28]>>[CH3:1][C:2](=[O:3])[CH2:4][CH2:5][C:6]1([CH2:7][CH2:8][F:9])[CH2:10][c:11]2[c:12]([cH:13][cH:14][c:15]3[n:16][n:17]([CH2:18][c:19]4[cH:20][cH:21][cH:22][cH:23][cH:24]4)[cH:25][c:26]23)[C:27]1=[O:28],O=C-[C:1].[C:2]=[C:3]>>O=C-[C:1]-[C:2]-[C:3]
647899,CCOC(=O)NCN[C@H](C(=O)O)[C@@H](C)CC.CCOC(C)=O.O=[CH2:3].[CH3:1][OH:2].[NH2:4][c:5]1[cH:6][cH:7][c:8]([C:9](=[O:10])[NH:11][CH2:12][c:13]2[cH:14][cH:15][c:16]([CH2:17][c:18]3[cH:19][cH:20][cH:21][c:22]([Cl:23])[cH:24]3)[s:25]2)[cH:26][n:27]1>>[CH3:1][O:2][CH2:3][NH:4][c:5]1[cH:6][cH:7][c:8]([C:9](=[O:10])[NH:11][CH2:12][c:13]2[cH:14][cH:15][c:16]([CH2:17][c:18]3[cH:19][cH:20][cH:21][c:22]([Cl:23])[cH:24]3)[s:25]2)[cH:26][n:27]1,[O:1].[N:3].O=[C:2]>>[O:1]-[C:2]-[N:3]
649085,Cl.Cl.N[NH:11][c:12]1[cH:13][cH:14][c:15]([Br:16])[cH:17][cH:18]1.O=[C:10]1[CH2:9][CH2:8][CH:7]([NH:6][C:4]([CH:2]([CH3:1])[CH3:3])=[O:5])[CH2:20][CH2:19]1>>[CH3:1][CH:2]([CH3:3])[C:4](=[O:5])[NH:6][CH:7]1[CH2:8][CH2:9][c:10]2[nH:11][c:12]3[cH:13][cH:14][c:15]([Br:16])[cH:17][c:18]3[c:19]2[CH2:20]1,O=[C:1]-[C:2].N-[N:5]-[c:4]:[c:3]>>[c:1]1:[c:2]:[c:3]:[c:4]:[n:5]:1
650049,COC[O:13][C:12]([C:11]#[C:10][c:9]1[cH:8][cH:7][c:6]([C:3]([CH2:2][CH3:1])([CH2:4][CH3:5])[c:25]2[cH:26][cH:27][c:28](-[c:29]3[cH:30][n:31][cH:32][c:33]([CH2:34][C:35](=[O:36])[O:37][CH3:38])[cH:39]3)[c:40]([CH3:41])[cH:42]2)[cH:24][c:22]1[CH3:23])([C:14]([F:15])([F:16])[F:17])[C:18]([F:19])([F:20])[F:21].ClCCl.O=C(O)C(F)(F)F.O=C([O-])O.[Na+]>>[CH3:1][CH2:2][C:3]([CH2:4][CH3:5])([c:6]1[cH:7][cH:8][c:9]([C:10]#[C:11][C:12]([OH:13])([C:14]([F:15])([F:16])[F:17])[C:18]([F:19])([F:20])[F:21])[c:22]([CH3:23])[cH:24]1)[c:25]1[cH:26][cH:27][c:28](-[c:29]2[cH:30][n:31][cH:32][c:33]([CH2:34][C:35](=[O:36])[O:37][CH3:38])[cH:39]2)[c:40]([CH3:41])[cH:42]1,C-O-C-[O:1]>>[O:1]
656488,CCO[C:12]([c:11]1[cH:10][n:9][c:8]2[c:3]([O:2][CH3:1])[cH:4][cH:5][cH:6][c:7]2[c:31]1[NH:25][CH:26]1[CH2:27][CH2:28][CH2:29][CH2:30]1)=[O:13].[N:14]([c:15]1[cH:16][cH:17][cH:18][c:19]([S:20][CH3:21])[cH:22]1)=[C:23]=[O:24]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][cH:6][c:7]2[c:8]1[n:9][cH:10][c:11]1[c:12](=[O:13])[n:14](-[c:15]3[cH:16][cH:17][cH:18][c:19]([S:20][CH3:21])[cH:22]3)[c:23](=[O:24])[n:25]([CH:26]3[CH2:27][CH2:28][CH2:29][CH2:30]3)[c:31]21,O=[C:5]=[N:6].C-C-O-[C:1](=O)-[c:2]:[c:3]-[N:4]>>O=[c:1]1:[c:2]:[c:3]:[n:4]:[c:5](=O):[n:6]:1
658493,CC#N.CCN(CC)CC.Cl[C:7](Oc1ccccc1)=[O:8].[CH3:1][CH2:2][c:3]1[n:4][c:5]([NH2:6])[s:19][c:20]1[Br:21].[NH2:9][S:10](=[O:11])(=[O:12])[c:13]1[cH:14][s:15][c:16]([CH3:17])[cH:18]1>>[CH3:1][CH2:2][c:3]1[n:4][c:5]([NH:6][C:7](=[O:8])[NH:9][S:10](=[O:11])(=[O:12])[c:13]2[cH:14][s:15][c:16]([CH3:17])[cH:18]2)[s:19][c:20]1[Br:21],[N:3].[N:2].Cl-[C:1](=O)-O-c1:c:c:c:c:c:1>>O=[C:1](-[N:2])-[N:3]
661615,Br[c:14]1[cH:13][cH:12][cH:11][c:10]([O:9][CH2:8][CH:4]([CH2:3][CH2:2][CH3:1])[CH2:5][CH2:6][CH3:7])[cH:20]1.[CH2:15]1[C@H:16]([CH2:18][Cl:19])[O:17]1>>[CH3:1][CH2:2][CH2:3][CH:4]([CH2:5][CH2:6][CH3:7])[CH2:8][O:9][c:10]1[cH:11][cH:12][cH:13][c:14]([CH2:15][C@H:16]([OH:17])[CH2:18][Cl:19])[cH:20]1,Br-[c:2].[C:3]-[O:1]>>[O:1].[c:2]-[C:3]
661882,C1CCOC1.CON(C)[C:2](=[O:3])[c:4]1[cH:5][cH:6][cH:7][n:8][c:9]1[Cl:10].Cl.Cl[Mg][CH3:1].O=C([O-])O.[Cl-].[NH4+].[Na+]>>[CH3:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][cH:7][n:8][c:9]1[Cl:10],Cl-[Mg]-[C:2].C-O-N(-C)-[C:1]=O>>O=[C:1]-[C:2]
662703,CCO.CS[C:8](=[NH:9])[c:10]1[cH:11][cH:12][cH:13][s:14]1.I.O=C([O-])O.[CH3:1][c:2]1[cH:3][c:4]2[cH:5][c:6]([NH2:7])[cH:15][cH:16][c:17]2[n:18]1[CH2:19][CH2:20][N:21]([CH3:22])[CH3:23].[Na+]>>[CH3:1][c:2]1[cH:3][c:4]2[cH:5][c:6]([NH:7][C:8](=[NH:9])[c:10]3[cH:11][cH:12][cH:13][s:14]3)[cH:15][cH:16][c:17]2[n:18]1[CH2:19][CH2:20][N:21]([CH3:22])[CH3:23],[N:2].C-S-[C:1]=N>>N=[C:1]-[N:2]
665318,CCO.Cl[Sn]Cl.O.O.O=[N+:12]([O-])[c:11]1[c:2]([NH2:1])[cH:3][cH:4][c:5]([C:6]([F:7])([F:8])[F:9])[cH:10]1>>[NH2:1][c:2]1[cH:3][cH:4][c:5]([C:6]([F:7])([F:8])[F:9])[cH:10][c:11]1[NH2:12],O=[N:1]-[O-]>>[N:1]
665769,Cl.O[NH:3][C:2](=[NH:1])[CH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][c:10]1-[n:11]1[cH:12][n:13][c:14]2[cH:15][n:16][c:17]3[cH:18][cH:19][c:20](-[c:21]4[cH:22][cH:23][cH:24][cH:25][cH:26]4)[cH:27][c:28]3[c:29]12.[Ni]>>[NH:1]=[C:2]([NH2:3])[CH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][c:10]1-[n:11]1[cH:12][n:13][c:14]2[cH:15][n:16][c:17]3[cH:18][cH:19][c:20](-[c:21]4[cH:22][cH:23][cH:24][cH:25][cH:26]4)[cH:27][c:28]3[c:29]12,O-[N:1]>>[N:1]
670518,CS(C)=O.O=C([O-])[O-].O[OH:11].[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][cH:7][c:8]([C:9]#[N:10])[c:12]([Br:13])[cH:14]1.[K+].[K+]>>[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][cH:7][c:8]([C:9]([NH2:10])=[O:11])[c:12]([Br:13])[cH:14]1,O-[O:3].[C:2]#[N:1]>>[N:1]-[C:2]=[O:3]
671687,Br[Br:5].C1COCCO1.[CH3:1][C:2](=[O:3])[CH2:4][c:6]1[cH:7][cH:8][c:9]([S:10]([NH2:11])(=[O:12])=[O:13])[c:14]([Cl:15])[cH:16]1>>[CH3:1][C:2](=[O:3])[CH:4]([Br:5])[c:6]1[cH:7][cH:8][c:9]([S:10]([NH2:11])(=[O:12])=[O:13])[c:14]([Cl:15])[cH:16]1,Br-[Br:2].O=C-[C:1]-c>>O=C-[C:1](-[Br:2])-c
675288,C1CCCCC1.ClCCl.N=C(O[CH:2]([CH3:1])[c:25]1[cH:26][c:27]([F:28])[cH:29][c:30]2[cH:31][n:32]([CH2:33][O:34][CH2:35][CH2:36][Si:37]([CH3:38])([CH3:39])[CH3:40])[n:41][c:42]12)C(Cl)(Cl)Cl.[OH:3][CH2:4][C:5]1([c:6]2[cH:7][cH:8][c:9]([F:10])[cH:11][cH:12]2)[CH2:13][CH2:14][N:15]([C:16](=[O:17])[O:18][C:19]([CH3:20])([CH3:21])[CH3:22])[CH2:23][CH2:24]1>>[CH3:1][CH:2]([O:3][CH2:4][C:5]1([c:6]2[cH:7][cH:8][c:9]([F:10])[cH:11][cH:12]2)[CH2:13][CH2:14][N:15]([C:16](=[O:17])[O:18][C:19]([CH3:20])([CH3:21])[CH3:22])[CH2:23][CH2:24]1)[c:25]1[cH:26][c:27]([F:28])[cH:29][c:30]2[cH:31][n:32]([CH2:33][O:34][CH2:35][CH2:36][Si:37]([CH3:38])([CH3:39])[CH3:40])[n:41][c:42]12,[O:1].Cl-C(-Cl)(-Cl)-C(=N)-O-[C:2]-c>>[O:1]-[C:2]-c
675418,CC(C)(C)OC(=O)[N:20]1[CH2:19][CH2:18][C:11]([CH2:10][O:9][CH2:8][c:7]2[cH:6][c:5]([C:2]([F:1])([F:3])[F:4])[cH:29][c:28]3[c:23]2[n:24][n:25](COCC[Si](C)(C)C)[c:26]3[Br:27])([c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[CH2:22][CH2:21]1.ClCCl.O=C(O)C(F)(F)F>>[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][c:7]([CH2:8][O:9][CH2:10][C:11]2([c:12]3[cH:13][cH:14][cH:15][cH:16][cH:17]3)[CH2:18][CH2:19][NH:20][CH2:21][CH2:22]2)[c:23]2[nH:24][n:25][c:26]([Br:27])[c:28]2[cH:29]1,C-[Si](-C)(-C)-C-C-O-C-[n:2].C-C(-C)(-C)-O-C(=O)-[N:1]>>[N:1].[n:2]
679844,CCN(C(C)C)C(C)C.CCN=C=NCCCN(C)C.CN(C)C=O.Cl.Cl.O.O[C:10](=[O:11])[c:12]1[cH:13][c:14]([F:15])[c:16]([F:17])[c:18]([F:19])[cH:20]1.On1nnc2ccccc21.[O:1]=[C:2]([CH2:3][C:4](=[O:5])[N:6]1[CH2:7][CH2:8][NH:9][CH2:21][CH2:22]1)[NH:23][c:24]1[cH:25][cH:26][c:27](-[c:28]2[cH:29][cH:30][cH:31][cH:32][cH:33]2)[cH:34][cH:35]1>>[O:1]=[C:2]([CH2:3][C:4](=[O:5])[N:6]1[CH2:7][CH2:8][N:9]([C:10](=[O:11])[c:12]2[cH:13][c:14]([F:15])[c:16]([F:17])[c:18]([F:19])[cH:20]2)[CH2:21][CH2:22]1)[NH:23][c:24]1[cH:25][cH:26][c:27](-[c:28]2[cH:29][cH:30][cH:31][cH:32][cH:33]2)[cH:34][cH:35]1,[N:2].O-[C:1]=O>>O=[C:1]-[N:2]
681882,C1CCOC1.CCO.CCOP(=O)(OCC)[CH:7]1[CH2:8][CH2:9][C@H:10]2[CH2:11][CH2:12][C@@H:13]([c:14]3[cH:15][cH:16][c:17]([F:18])[n:19][c:20]3[F:21])[N:22]2[C:23]1=[O:24].O=[CH:6][c:5]1[cH:4][c:3]([O:2][CH3:1])[c:27](-[n:28]2[cH:29][n:30][c:31]([CH3:32])[cH:33]2)[cH:26][cH:25]1.[Li+].[OH-]>>[CH3:1][O:2][c:3]1[cH:4][c:5](/[CH:6]=[C:7]2\[CH2:8][CH2:9][C@H:10]3[CH2:11][CH2:12][C@@H:13]([c:14]4[cH:15][cH:16][c:17]([F:18])[n:19][c:20]4[F:21])[N:22]3[C:23]2=[O:24])[cH:25][cH:26][c:27]1-[n:28]1[cH:29][n:30][c:31]([CH3:32])[cH:33]1,O=[C:2].C-C-O-P(=O)(-O-C-C)-[C:1]-C=O>>O=C\[C:1]=[C:2]
685760,O=[C:5](O)[c:4]1[cH:3][cH:2][cH:1][cH:11][cH:10]1.[NH2:6][CH2:7][CH2:8][OH:9]>>[cH:1]1[cH:2][cH:3][c:4]([C:5]2=[N:6][CH2:7][CH2:8][O:9]2)[cH:10][cH:11]1,[O:1].[N:3].O-[C:2]=O>>[O:1]-[C:2]=[N:3]
688002,C1CCOC1.[CH3:1][O-:2].CO.[NH2:5][C@@H:6]1[CH2:7][C@:8]23[CH2:9][CH2:10][O:11][C@@H:12]4[C@H:13]2[C@@H:14]([C:15](=[O:16])[N:17]4[c:18]2[cH:19][cH:20][c:21]([C:22]#[N:23])[c:24]([C:25]([F:26])([F:27])[F:28])[cH:29]2)[C@@:30]1([CH3:31])[O:32]3.[Na+].c1cn([C:3](n2ccnc2)=[O:4])cn1>>[CH3:1][O:2][C:3](=[O:4])[NH:5][C@@H:6]1[CH2:7][C@:8]23[CH2:9][CH2:10][O:11][C@@H:12]4[C@H:13]2[C@@H:14]([C:15](=[O:16])[N:17]4[c:18]2[cH:19][cH:20][c:21]([C:22]#[N:23])[c:24]([C:25]([F:26])([F:27])[F:28])[cH:29]2)[C@@:30]1([CH3:31])[O:32]3,[O:3].[N:2].O=[C:1](-n1:c:c:n:c:1)-n1:c:c:n:c:1>>O=[C:1](-[N:2])-[O:3]
689811,CCN(CC)CC.CN(C)c1ccncc1.ClCCl.Cl[S:8]([CH3:9])(=[O:10])=[O:11].O[CH2:7][CH2:6][C@@H:5]([C:3]([O:2][CH3:1])=[O:4])[O:12][Si:13]([CH3:14])([CH3:15])[C:16]([CH3:17])([CH3:18])[CH3:19]>>[CH3:1][O:2][C:3](=[O:4])[C@H:5]([CH2:6][CH2:7][S:8]([CH3:9])(=[O:10])=[O:11])[O:12][Si:13]([CH3:14])([CH3:15])[C:16]([CH3:17])([CH3:18])[CH3:19],Cl-[S:1].O-[C:2]>>[S:1]-[C:2]
689880,Br[CH2:6][CH:3]([CH2:2][CH3:1])[CH2:4][CH3:5].C1CCC(NC2CCCCC2)CC1.C1CCOC1.CCCCCC.Cl.O.[CH:7]1([C:8](=[O:9])[O:10][CH:11]([CH3:12])[CH3:13])[CH2:14][CH2:15][CH2:16][CH2:17][CH2:18]1>>[CH3:1][CH2:2][CH:3]([CH2:4][CH3:5])[CH2:6][C:7]1([C:8](=[O:9])[O:10][CH:11]([CH3:12])[CH3:13])[CH2:14][CH2:15][CH2:16][CH2:17][CH2:18]1,Br-[C:2].O=C-[C:1]>>O=C-[C:1]-[C:2]
690015,C1COCCO1.C=[CH:2][CH2:3][n:4]1[c:5](=[O:6])[cH:7][cH:8][c:9]2[n:10][cH:11][c:12]([F:13])[cH:14][c:15]12.O.O=[Os](=O)(=O)=[O:1].[Na+].[O-][I+3]([O-])([O-])[O-]>>[O:1]=[CH:2][CH2:3][n:4]1[c:5](=[O:6])[cH:7][cH:8][c:9]2[n:10][cH:11][c:12]([F:13])[cH:14][c:15]12,C=[C:1].O=[Os](=O)(=O)=[O:2]>>[C:1]=[O:2]
690855,CC[O-].Cl[c:4]1[n:5][n:6]2[c:7]([NH2:8])[n:9][n:10][c:11]2[c:12]2[c:13]1[CH2:14][CH2:15][CH2:16][CH2:17]2.[CH3:1][CH2:2][OH:3].[Na+]>>[CH3:1][CH2:2][O:3][c:4]1[n:5][n:6]2[c:7]([NH2:8])[n:9][n:10][c:11]2[c:12]2[c:13]1[CH2:14][CH2:15][CH2:16][CH2:17]2,[O:1].Cl-[c:2]>>[O:1]-[c:2]
693795,C1CCOC1.CCN(C(C)C)C(C)C.Cl.ClCCl.O=[CH2:1].[NH:2]1[CH2:3][CH2:4][CH:5]([O:6][c:7]2[cH:8][cH:9][c:10]([NH:11][C:12](=[O:13])[c:14]3[nH:15][cH:16][n:17][c:18]3[C:19](=[O:20])[NH:21][c:22]3[n:23][c:24]4[cH:25][cH:26][cH:27][cH:28][c:29]4[nH:30]3)[c:31]([Cl:32])[cH:33]2)[CH2:34][CH2:35]1>>[CH3:1][N:2]1[CH2:3][CH2:4][CH:5]([O:6][c:7]2[cH:8][cH:9][c:10]([NH:11][C:12](=[O:13])[c:14]3[nH:15][cH:16][n:17][c:18]3[C:19](=[O:20])[NH:21][c:22]3[n:23][c:24]4[cH:25][cH:26][cH:27][cH:28][c:29]4[nH:30]3)[c:31]([Cl:32])[cH:33]2)[CH2:34][CH2:35]1,[N:1].O=[C:2]>>[N:1]-[C:2]
695999,C1CCOC1.CCN(CC)CC.Cl[C:2](=[O:1])[CH2:3]Cl.[H-].[Na+].[OH:4][c:5]1[cH:6][cH:7][c:8]([Br:9])[cH:10][c:11]1[NH2:12]>>[O:1]=[C:2]1[CH2:3][O:4][c:5]2[cH:6][cH:7][c:8]([Br:9])[cH:10][c:11]2[NH:12]1,[N:2].[O:4]-c.Cl-[C:3]-[C:1](-Cl)=O>>O=[C:1](-[N:2])-[C:3]-[O:4]-c
696022,Br[c:18]1[cH:17][cH:16][c:15]2[c:21]([cH:20]1)[N:11]([c:10]1[s:9][c:8]3[c:23]([n:22]1)[CH2:24][C:2]([CH3:1])([CH3:3])[CH2:4][NH:5][C:6]3=[O:7])[CH2:12][CH2:13][O:14]2.C1CCOC1.CC(C)(C)[O-].[Na+].c1ccc(C(c2ccccc2)=[NH:19])cc1.c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1>>[CH3:1][C:2]1([CH3:3])[CH2:4][NH:5][C:6](=[O:7])[c:8]2[s:9][c:10]([N:11]3[CH2:12][CH2:13][O:14][c:15]4[cH:16][cH:17][c:18]([NH2:19])[cH:20][c:21]43)[n:22][c:23]2[CH2:24]1,Br-[c:1].[N:2]=C(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1>>[c:1]-[N:2]
701520,CCN(C(C)C)C(C)C.Cl.ClCCl.[NH:3]1[CH2:4][CH2:5][CH2:6][CH2:7][CH2:8]1.[NH:9]1[CH2:10][CH2:11][CH2:12][C:13]2([CH2:14][CH2:15][N:16]([CH:17]3[CH2:18][CH2:19][CH2:20][CH2:21][CH2:22]3)[C:23]2=[O:24])[CH2:25]1.c1cn([C:2](n2ccnc2)=[O:1])cn1>>[O:1]=[C:2]([N:3]1[CH2:4][CH2:5][CH2:6][CH2:7][CH2:8]1)[N:9]1[CH2:10][CH2:11][CH2:12][C:13]2([CH2:14][CH2:15][N:16]([CH:17]3[CH2:18][CH2:19][CH2:20][CH2:21][CH2:22]3)[C:23]2=[O:24])[CH2:25]1,[N:3].[N:2].O=[C:1](-n1:c:c:n:c:1)-n1:c:c:n:c:1>>O=[C:1](-[N:2])-[N:3]
706050,CC(C)(C)OC(=O)[NH:2][C:3]1([CH2:8][CH2:9][c:10]2[cH:11][cH:12][c:13]([O:14][CH2:15][CH2:16][CH2:17][c:18]3[cH:19][cH:20][cH:21][c:22]([Br:23])[cH:24]3)[c:25]([C:26]([F:27])([F:28])[F:29])[cH:30]2)[CH2:4][O:5]C(C)(C)[O:7][CH2:6]1.CCO.[ClH:1]>>[ClH:1].[NH2:2][C:3]([CH2:4][OH:5])([CH2:6][OH:7])[CH2:8][CH2:9][c:10]1[cH:11][cH:12][c:13]([O:14][CH2:15][CH2:16][CH2:17][c:18]2[cH:19][cH:20][cH:21][c:22]([Br:23])[cH:24]2)[c:25]([C:26]([F:27])([F:28])[F:29])[cH:30]1,C-C(-C)(-[O:1])-[O:2].C-C(-C)(-C)-O-C(=O)-[N:3]>>[O:1].[O:2].[N:3]
