data_idx,mapped_rxn,template
632740,C1CCOC1.CC(=O)[O:16][CH2:15][C@H:14]1[O:13][C:11]([c:10]2[cH:9][c:8]([CH2:7][c:6]3[cH:5][cH:4][c:3]([CH2:2][CH3:1])[cH:33][cH:32]3)[c:30]([CH3:31])[c:24]([O:25][CH:26]3[CH2:27][CH2:28][CH2:29]3)[cH:23]2)([OH:12])[C@H:21]([O:22]C(C)=O)[C@@H:19]([O:20]C(C)=O)[C@@H:17]1[O:18]C(C)=O.CO.Cl.[Na+].[OH-]>>[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][c:8]2[cH:9][c:10]([C:11]3([OH:12])[O:13][C@H:14]([CH2:15][OH:16])[C@@H:17]([OH:18])[C@H:19]([OH:20])[C@H:21]3[OH:22])[cH:23][c:24]([O:25][CH:26]3[CH2:27][CH2:28][CH2:29]3)[c:30]2[CH3:31])[cH:32][cH:33]1,C-C(=O)-[O:1].C-C(=O)-[O:2].C-C(=O)-[O:3].C-C(=O)-[O:4]>>[O:1].[O:2].[O:3].[O:4]
633355,CO.[I-:8].[Na+].[Na+].[Na+].[O-]Cl.[O:1]=[C:2]([OH:3])[c:4]1[cH:5][cH:6][cH:7][c:9]([OH:10])[cH:11]1.[OH-]>>[O:1]=[C:2]([OH:3])[c:4]1[cH:5][cH:6][c:7]([I:8])[c:9]([OH:10])[cH:11]1,[I:1].[c:2]>>[I:1]-[c:2]
633553,CC(=O)O.[H][H].[OH:1][c:2]1[cH:3][cH:4][c:5]([C:6]([F:7])([F:8])[F:9])[cH:10][cH:11]1>>[OH:1][CH:2]1[CH2:3][CH2:4][CH:5]([C:6]([F:7])([F:8])[F:9])[CH2:10][CH2:11]1,[c:1]1:[c:2]:[c:3]:[c:4]:[c:5]:[c:6]:1>>[C:1]1-[C:2]-[C:3]-[C:4]-[C:5]-[C:6]-1
635012,O=[C:5](Cl)[CH2:4][O:3][CH2:2][CH3:1].[NH2:6][c:7]1[c:8]([N:9]([CH2:10][c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)[CH2:17][c:18]2[cH:19][cH:20][cH:21][cH:22][cH:23]2)[n:24][c:25]([CH3:26])[c:27]([CH3:28])[c:29]1[NH:30][CH2:31][C:32]1([OH:33])[CH2:34][CH2:35][CH2:36][CH2:37][CH2:38]1>>[CH3:1][CH2:2][O:3][CH2:4][c:5]1[n:6][c:7]2[c:8]([N:9]([CH2:10][c:11]3[cH:12][cH:13][cH:14][cH:15][cH:16]3)[CH2:17][c:18]3[cH:19][cH:20][cH:21][cH:22][cH:23]3)[n:24][c:25]([CH3:26])[c:27]([CH3:28])[c:29]2[n:30]1[CH2:31][C:32]1([OH:33])[CH2:34][CH2:35][CH2:36][CH2:37][CH2:38]1,Cl-[C:2]=O.[N:1]-[c:5]:[c:4]-[N:3]>>[n:1]1:[c:2]:[n:3]:[c:4]:[c:5]:1
636055,[CH2:10]1[C:11]([CH3:12])([CH3:13])[O:14]1.[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][cH:7][c:8]([SH:9])[cH:15][c:16]1[Cl:17]>>[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][cH:7][c:8]([S:9][CH2:10][C:11]([CH3:12])([CH3:13])[OH:14])[cH:15][c:16]1[Cl:17],[S:2].[C:3]-[O:1]>>[O:1].[S:2]-[C:3]
636194,C1CCOC1.C[Si](C)(C)[N-][Si](C)(C)C.Cl[C:12](=[O:13])[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1.[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][CH2:11][C:20]1=[O:21].[Li+]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][CH:11]([C:12](=[O:13])[c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[C:20]1=[O:21],Cl-[C:2]=O.O=C-[C:1]>>O=C-[C:1]-[C:2]=O
639786,CCN(CC)CC.CCOC(C)=O.CCO[CH:7]=[C:6]([C:4]([O:3][CH2:2][CH3:1])=[O:5])[C:13](=[O:14])[c:15]1[cH:16][cH:17][c:18]([Cl:19])[n:20][c:21]1[Cl:22].Cc1ccc(S(=O)(=O)O)cc1.ClCCl.[NH2:8][C@@H:9]1[CH2:10][C@@H:11]1[F:12]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[C:6](=[CH:7][NH:8][C@@H:9]1[CH2:10][C@@H:11]1[F:12])[C:13](=[O:14])[c:15]1[cH:16][cH:17][c:18]([Cl:19])[n:20][c:21]1[Cl:22],[N:2].C-C-O-[C:1]=C>>C=[C:1]-[N:2]
647686,CN(C)C=O.Cc1ccccc1.O=S(Cl)[Cl:13].O=[c:12]1[cH:11][n:10][nH:9][c:8]2[cH:7][cH:6][c:5]([C:3]([O:2][CH3:1])=[O:4])[cH:15][c:14]21>>[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][cH:7][c:8]2[n:9][n:10][cH:11][c:12]([Cl:13])[c:14]2[cH:15]1,O=[c:1].Cl-S(=O)-[Cl:2]>>[c:1]-[Cl:2]
649143,CC(=O)O.Cl.N[NH:7][c:6]1[cH:5][cH:4][c:3]([C:2]#[N:1])[cH:11][cH:10]1.O=[C:8]1[CH2:9][CH2:12][CH:13]([NH:14][C:15](=[O:16])[O:17][CH2:18][c:19]2[cH:20][cH:21][cH:22][cH:23][cH:24]2)[CH2:25][CH2:26]1>>[N:1]#[C:2][c:3]1[cH:4][cH:5][c:6]2[nH:7][c:8]3[c:9]([c:10]2[cH:11]1)[CH2:12][CH:13]([NH:14][C:15](=[O:16])[O:17][CH2:18][c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1)[CH2:25][CH2:26]3,O=[C:2]-[C:1].N-[N:3]-[c:4]:[c:5]>>[c:1]1:[c:2]:[n:3]:[c:4]:[c:5]:1
650278,CN(C)C=O.CS(=O)(=O)O[CH2:3][CH2:4][O:5][CH2:6][CH2:7][NH:8][C:9](=[O:10])[O:11][C:12]([CH3:13])([CH3:14])[CH3:15].[CH3:1][S-:2].[Na+]>>[CH3:1][S:2][CH2:3][CH2:4][O:5][CH2:6][CH2:7][NH:8][C:9](=[O:10])[O:11][C:12]([CH3:13])([CH3:14])[CH3:15],[S:1].C-S(=O)(=O)-O-[C:2]>>[S:1]-[C:2]
653732,ClC(Cl)Cl.O=S(Cl)[Cl:14].O[C:12]([CH:11]1[CH2:10][CH2:9][N:8]([C:6]([O:5][C:2]([CH3:1])([CH3:3])[CH3:4])=[O:7])[CH2:16][CH2:15]1)=[O:13]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][CH:11]([C:12](=[O:13])[Cl:14])[CH2:15][CH2:16]1,O-[C:1]=O.Cl-S(=O)-[Cl:2]>>O=[C:1]-[Cl:2]
656176,CC(C)(C)[O:8][CH2:7][c:6]1[c:5]([C:3]([O:2][CH3:1])=[O:4])[c:11]([CH:12]([CH3:13])[CH3:14])[o:10][n:9]1.ClCCl.O=C(O)C(F)(F)F>>[CH3:1][O:2][C:3](=[O:4])[c:5]1[c:6]([CH2:7][OH:8])[n:9][o:10][c:11]1[CH:12]([CH3:13])[CH3:14],C-C(-C)(-C)-[O:1]-C-c>>[O:1]-C-c
660958,CC(=O)O[BH-](OC(C)=O)OC(C)=O.CC(Cl)Cl.CCO[C:2](=[O:1])[CH:3]([CH2:4][c:5]1[cH:6][cH:7][c:8]([Br:9])[cH:10][c:11]1[Cl:12])[CH2:13][CH:14]=O.Cl.[NH2:15][CH:16]1[CH2:17][CH2:18][c:19]2[cH:20][n:21][nH:22][c:23]2[CH2:24]1.[Na+]>>[O:1]=[C:2]1[CH:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([Br:9])[cH:10][c:11]2[Cl:12])[CH2:13][CH2:14][N:15]1[CH:16]1[CH2:17][CH2:18][c:19]2[cH:20][nH:21][n:22][c:23]2[CH2:24]1,[N:2].O=[C:3].C-C-O-[C:1]=O>>O=[C:1]-[N:2]-[C:3]
664060,CCOC(=O)CCCOc1cccc(CCCCCCOc2cc(C(=O)O)cc(-c3ccsc3)c2)c1CCC(=O)OCC.CN(C)[C:23]([c:22]1[cH:21][c:20]([O:19][CH2:18][CH2:17][CH2:16][CH2:15][CH2:14][CH2:13][c:12]2[cH:11][cH:10][cH:9][c:8]([O:7][CH2:6][CH2:5][CH2:4][C:2](=[O:1])[OH:3])[c:41]2[CH2:42][CH2:43][C:44](=[O:45])[OH:46])[cH:40][c:34](-[c:35]2[cH:36][cH:37][s:38][cH:39]2)[cH:33]1)=[O:24].[NH2:25][CH2:26][CH:27]1[CH2:28][CH2:29][CH2:30][CH2:31][CH2:32]1>>[O:1]=[C:2]([OH:3])[CH2:4][CH2:5][CH2:6][O:7][c:8]1[cH:9][cH:10][cH:11][c:12]([CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH2:18][O:19][c:20]2[cH:21][c:22]([C:23](=[O:24])[NH:25][CH2:26][CH:27]3[CH2:28][CH2:29][CH2:30][CH2:31][CH2:32]3)[cH:33][c:34](-[c:35]3[cH:36][cH:37][s:38][cH:39]3)[cH:40]2)[c:41]1[CH2:42][CH2:43][C:44](=[O:45])[OH:46],[N:2].C-N(-C)-[C:1]=O>>O=[C:1]-[N:2]
669464,Br[CH2:12][CH2:13][CH2:14][CH2:15][Cl:16].CN(C)C=O.O.O=C([O-])[O-].[K+].[K+].[OH:1][c:2]1[n:3][c:4]([C:5]([F:6])([F:7])[F:8])[cH:9][cH:10][n:11]1>>[O:1]=[c:2]1[n:3][c:4]([C:5]([F:6])([F:7])[F:8])[cH:9][cH:10][n:11]1[CH2:12][CH2:13][CH2:14][CH2:15][Cl:16],Br-[C:1].[O:4]-[c:3]:[n:2]>>[C:1]-[n:2]:[c:3]=[O:4]
672826,Br[c:4]1[cH:5][cH:6][c:7](-[c:8]2[cH:9][cH:10][c:11]3[cH:12][cH:13][cH:14][cH:15][c:16]3[cH:17]2)[cH:18][cH:19]1.C1CCOC1.CC(C)O[B:2]([O:1]C(C)C)[O:3]C(C)C.CCCCCC.Cc1ccccc1.Cl.[Li]CCCC>>[OH:1][B:2]([OH:3])[c:4]1[cH:5][cH:6][c:7](-[c:8]2[cH:9][cH:10][c:11]3[cH:12][cH:13][cH:14][cH:15][c:16]3[cH:17]2)[cH:18][cH:19]1,Br-[c:4].C-C(-C)-O-[B:2](-[O:1]-C(-C)-C)-[O:3]-C(-C)-C>>[O:1]-[B:2](-[O:3])-[c:4]
674990,CO.[CH2:1]=[CH:2][CH2:3][NH2:4].o1[cH:5][c:6]([O:7][CH2:8][c:9]2[cH:10][cH:11][cH:12][cH:13][cH:14]2)[c:15](=[O:16])[cH:17][c:18]1[CH:19]([F:20])[F:21]>>[CH2:1]=[CH:2][CH2:3][n:4]1[cH:5][c:6]([O:7][CH2:8][c:9]2[cH:10][cH:11][cH:12][cH:13][cH:14]2)[c:15](=[O:16])[cH:17][c:18]1[CH:19]([F:20])[F:21],[N:2].[c:1]:o:[c:3]>>[c:1]:[n:2]:[c:3]
675771,CN(C)C=O.O.O=C([O-])[O-].O=[N+]([O-])c1ccccc1S(=O)(=O)[N:17]([CH2:16][CH2:15][c:14]1[n:13][c:12]([S:11][C:8]([C:6]([O:5][C:2]([CH3:1])([CH3:3])[CH3:4])=[O:7])([CH3:9])[CH3:10])[s:32][cH:31]1)[c:18]1[cH:19][cH:20][c:21](-[c:22]2[cH:23][cH:24][c:25]([F:26])[cH:27][cH:28]2)[cH:29][cH:30]1.Sc1ccccc1.[K+].[K+]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[C:8]([CH3:9])([CH3:10])[S:11][c:12]1[n:13][c:14]([CH2:15][CH2:16][NH:17][c:18]2[cH:19][cH:20][c:21](-[c:22]3[cH:23][cH:24][c:25]([F:26])[cH:27][cH:28]3)[cH:29][cH:30]2)[cH:31][s:32]1,O=[N+](-[O-])-c1:c:c:c:c:c:1-S(=O)(=O)-[N:1]>>[N:1]
676947,C1CCOC1.CCOC(C)=O.CCO[C:1](=O)[NH:2][NH:3][c:4]1[cH:5][cH:6][c:7]([F:8])[cH:9][cH:10]1.[Al+3].[H-].[H-].[H-].[H-].[Li+]>>[CH3:1][NH:2][NH:3][c:4]1[cH:5][cH:6][c:7]([F:8])[cH:9][cH:10]1,C-C-O-[C:1]=O>>[C:1]
684156,[Al+3].[CH3:1][C:2](=[O:3])[N:4]1[c:5]2[cH:6][c:7]([CH3:8])[c:9]([NH2:10])[cH:11][c:12]2[C:13]([CH3:14])=[CH:21][C:22]1([CH3:23])[CH3:24].[Cl-].[Cl-].[Cl-].[cH:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1>>[CH3:1][C:2](=[O:3])[N:4]1[c:5]2[cH:6][c:7]([CH3:8])[c:9]([NH2:10])[cH:11][c:12]2[C:13]([CH3:14])([c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)[CH2:21][C:22]1([CH3:23])[CH3:24],[c:1].[C:2]=[C:3]>>[c:1]-[C:2]-[C:3]
685138,Br[CH2:10][CH:11]([O:12][CH2:13][CH3:14])[O:15][CH2:16][CH3:17].CCO.CC[O-].[CH3:1][CH2:2][O:3][C:4](=[O:5])[c:6]1[nH:7][c:8](=[S:9])[nH:18][c:19]1[CH3:20].[Na+]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[c:6]1[n:7][c:8]([S:9][CH2:10][CH:11]([O:12][CH2:13][CH3:14])[O:15][CH2:16][CH3:17])[nH:18][c:19]1[CH3:20],Br-[C:1].[S:2]=[c:3]>>[C:1]-[S:2]-[c:3]
686319,ClCCl.O=C(O)C(F)(F)F.O[C:10]([CH3:11])([c:12]1[cH:13][cH:14][c:15]([C:16]([F:17])([F:18])[F:19])[cH:20][c:21]1[F:22])[CH:23]1[CH2:24][CH2:25]1.[CH3:1][S:2][CH2:3][c:4]1[cH:5][cH:6][cH:7][c:8]2[cH:9][cH:26][nH:27][c:28]12>>[CH3:1][S:2][CH2:3][c:4]1[cH:5][cH:6][cH:7][c:8]2[c:9]([C:10]([CH3:11])([c:12]3[cH:13][cH:14][c:15]([C:16]([F:17])([F:18])[F:19])[cH:20][c:21]3[F:22])[CH:23]3[CH2:24][CH2:25]3)[cH:26][nH:27][c:28]12,[c:1].O-[C:2]>>[c:1]-[C:2]
688135,ClCCl.Cl[C:2](=[O:1])[CH2:3][Cl:4].[Al+3].[CH:5]1=[CH:6][CH:7]2[CH2:8][N:9]([CH2:10][c:11]3[cH:12][cH:13][cH:14][cH:15][c:16]3[Cl:17])[CH2:18][CH2:19][CH:20]2[S:21]1.[Cl-].[Cl-].[Cl-]>>[O:1]=[C:2]([CH2:3][Cl:4])[C:5]1=[CH:6][CH:7]2[CH2:8][N:9]([CH2:10][c:11]3[cH:12][cH:13][cH:14][cH:15][c:16]3[Cl:17])[CH2:18][CH2:19][CH:20]2[S:21]1,C=[C:1].Cl-[C:2]=O>>C=[C:1]-[C:2]=O
689216,COC(=O)[N:11]1[CH2:10][CH2:9][C@@H:8]([NH:7][C:5]([c:4]2[nH:3][c:2]([CH3:1])[c:18]([Cl:19])[c:15]2[C:16]#[N:17])=[O:6])[C@@H:13]([CH3:14])[CH2:12]1.NN.O.O.OCCO.[K+].[OH-]>>[CH3:1][c:2]1[nH:3][c:4]([C:5](=[O:6])[NH:7][C@@H:8]2[CH2:9][CH2:10][NH:11][CH2:12][C@@H:13]2[CH3:14])[c:15]([C:16]#[N:17])[c:18]1[Cl:19],C-O-C(=O)-[N:1]>>[N:1]
689567,CCOC(C)=O.CN(C)C=O.I[c:3]1[cH:4][cH:5][c:6]([S:7]([NH2:8])(=[O:9])=[O:10])[cH:11][cH:12]1.O=C([O-])O.[C-]#N.[N:1]#[C-:2].[Na+].[Zn+2]>>[N:1]#[C:2][c:3]1[cH:4][cH:5][c:6]([S:7]([NH2:8])(=[O:9])=[O:10])[cH:11][cH:12]1,I-[c:2].N#[C:1]>>N#[C:1]-[c:2]
690466,CC(=O)O.CC(=O)O[BH-](OC(C)=O)OC(C)=O.CC(C)(C)OC(=O)[N:44]1[CH2:43][CH2:42][NH:41][CH2:47][C@H:45]1[CH3:46].CS(C)=O.ClCCl.O=C(O)C(F)(F)F.O=[CH:40][c:39]1[cH:38][cH:37][cH:36][c:35](-[c:34]2[cH:33][cH:32][cH:31][c:30]([CH2:29][NH:28][C:26]([CH2:25][C:23]([NH:22][CH2:21][c:20]3[c:3]([CH2:2][CH3:1])[n:4][c:5]4[c:6]([cH:7][n:8][n:9]4[CH2:10][CH3:11])[c:12]3[NH:13][CH:14]3[CH2:15][CH2:16][O:17][CH2:18][CH2:19]3)=[O:24])=[O:27])[cH:49]2)[cH:48]1.[Na+]>>[CH3:1][CH2:2][c:3]1[n:4][c:5]2[c:6]([cH:7][n:8][n:9]2[CH2:10][CH3:11])[c:12]([NH:13][CH:14]2[CH2:15][CH2:16][O:17][CH2:18][CH2:19]2)[c:20]1[CH2:21][NH:22][C:23](=[O:24])[CH2:25][C:26](=[O:27])[NH:28][CH2:29][c:30]1[cH:31][cH:32][cH:33][c:34](-[c:35]2[cH:36][cH:37][cH:38][c:39]([CH2:40][N:41]3[CH2:42][CH2:43][NH:44][C@H:45]([CH3:46])[CH2:47]3)[cH:48]2)[cH:49]1,[N:2].O=[C:3].C-C(-C)(-C)-O-C(=O)-[N:1]>>[N:1].[N:2]-[C:3]
691529,C1CCOC1.CCN(CC)CC.ClC(Cl)Cl.O=C(O)C(F)(F)F.O=[N+]([O-])c1ccc(O[C:10](Cl)=[O:11])cc1.[CH3:1][n:2]1[c:3](=[O:4])[n:5]([CH:6]2[CH2:7][CH2:8][NH:9][CH2:34][CH2:35]2)[c:36]2[cH:37][cH:38][cH:39][n:40][c:41]12.[NH2:12][C@@H:13]1[CH2:14][CH2:15][C@@H:16]([c:17]2[cH:18][cH:19][cH:20][c:21]([F:22])[c:23]2[F:24])[CH2:25][N:26]([CH2:27][C:28]([F:29])([F:30])[F:31])[C:32]1=[O:33]>>[CH3:1][n:2]1[c:3](=[O:4])[n:5]([CH:6]2[CH2:7][CH2:8][N:9]([C:10](=[O:11])[NH:12][C@@H:13]3[CH2:14][CH2:15][C@@H:16]([c:17]4[cH:18][cH:19][cH:20][c:21]([F:22])[c:23]4[F:24])[CH2:25][N:26]([CH2:27][C:28]([F:29])([F:30])[F:31])[C:32]3=[O:33])[CH2:34][CH2:35]2)[c:36]2[cH:37][cH:38][cH:39][n:40][c:41]12,[N:3].[N:2].Cl-[C:1](=O)-O-c1:c:c:c(-[N+](=O)-[O-]):c:c:1>>O=[C:1](-[N:2])-[N:3]
692649,CC#N.CC(C)[Si](C(C)C)(C(C)C)[n:12]1[cH:11][cH:10][c:9](-[c:8]2[cH:7][cH:6][c:5]([N:4]3[CH2:3][C:2](=[O:1])[NH:20][S:17]3(=[O:18])=[O:19])[c:15]([OH:16])[cH:14]2)[cH:13]1.CO[Si](C)(C)C.F.c1ccncc1>>[O:1]=[C:2]1[CH2:3][N:4]([c:5]2[cH:6][cH:7][c:8](-[c:9]3[cH:10][cH:11][nH:12][cH:13]3)[cH:14][c:15]2[OH:16])[S:17](=[O:18])(=[O:19])[NH:20]1,C-C(-C)-[Si](-[n:1])(-C(-C)-C)-C(-C)-C>>[n:1]
698180,CCOC(C)=O.CN(C)C=O.O=C1CCC(=O)N1[Cl:26].[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[NH:8][CH2:9][c:10]1[n:11][cH:12][c:13](-[c:14]2[n:15][c:16]([N:17]3[CH2:18][CH2:19][O:20][CH2:21][CH2:22]3)[c:23]3[n:24][cH:25][n:27]([CH2:28][CH:29]4[CH2:30][CH2:31]4)[c:32]3[n:33]2)[cH:34][n:35]1>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[NH:8][CH2:9][c:10]1[n:11][cH:12][c:13](-[c:14]2[n:15][c:16]([N:17]3[CH2:18][CH2:19][O:20][CH2:21][CH2:22]3)[c:23]3[n:24][c:25]([Cl:26])[n:27]([CH2:28][CH:29]4[CH2:30][CH2:31]4)[c:32]3[n:33]2)[cH:34][n:35]1,[c:1].O=C1-C-C-C(=O)-N-1-[Cl:2]>>[c:1]-[Cl:2]
698647,CN(C)C=O.Cl.F[c:10]1[cH:11][c:12]([F:13])[cH:14][cH:15][c:16]1[N+:17](=[O:18])[O-:19].O=C([O-])[O-].[CH3:1][O:2][C:3](=[O:4])[CH2:5][C:6](=[O:7])[O:8][CH3:9].[K+].[K+]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]([C:6](=[O:7])[O:8][CH3:9])[c:10]1[cH:11][c:12]([F:13])[cH:14][cH:15][c:16]1[N+:17](=[O:18])[O-:19],F-[c:2].O=C-[C:1]-C=O>>O=C-[C:1](-[c:2])-C=O
699551,CN(C)C=O.ClCCCl.O=[C:9](O)[c:8]1[cH:7][cH:6][c:5]([O:4][CH2:3][CH2:2][CH3:1])[c:32]([Cl:33])[cH:31]1.On1nnc2ccccc21.[NH:10]=[C:11]([c:12]1[cH:13][cH:14][c:15]2[c:16]([cH:17]1)[c:18]([Cl:19])[cH:20][n:21]2[CH2:22][CH2:23][C:24](=[O:25])[O:26][CH2:27][CH3:28])[NH:29][OH:30]>>[CH3:1][CH2:2][CH2:3][O:4][c:5]1[cH:6][cH:7][c:8](-[c:9]2[n:10][c:11](-[c:12]3[cH:13][cH:14][c:15]4[c:16]([cH:17]3)[c:18]([Cl:19])[cH:20][n:21]4[CH2:22][CH2:23][C:24](=[O:25])[O:26][CH2:27][CH3:28])[n:29][o:30]2)[cH:31][c:32]1[Cl:33],O-[C:3]=O.[O:2]-[N:1]-[C:5]=[N:4]>>[n:1]1:[o:2]:[c:3]:[n:4]:[c:5]:1
700968,CCOC(C)=O.ClCCl.O[CH2:15][c:14]1[cH:13][c:11]([F:12])[cH:10][c:9]([NH:8][CH2:7][c:6]2[cH:5][cH:4][c:3]([O:2][CH3:1])[cH:19][cH:18]2)[cH:17]1.[Br-:16].[Br-].c1ccc(P(c2ccccc2)c2ccccc2)cc1>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][NH:8][c:9]2[cH:10][c:11]([F:12])[cH:13][c:14]([CH2:15][Br:16])[cH:17]2)[cH:18][cH:19]1,[Br:1].O-[C:2]>>[Br:1]-[C:2]
702113,B.C1CCOC1.C1CCOC1.[OH:8]O.[CH3:1][CH:2]([CH3:3])[C:4]1([CH2:5][CH:6]=[CH2:7])[CH2:9][CH2:10][N:11]([C@@H:12]([CH3:13])[c:14]2[cH:15][cH:16][c:17]([Br:18])[cH:19][cH:20]2)[C:21](=[O:22])[O:23]1>>[CH3:1][CH:2]([CH3:3])[C:4]1([CH2:5][CH2:6][CH2:7][OH:8])[CH2:9][CH2:10][N:11]([C@@H:12]([CH3:13])[c:14]2[cH:15][cH:16][c:17]([Br:18])[cH:19][cH:20]2)[C:21](=[O:22])[O:23]1,O-[O:1].[C:2]=[C:3]>>[O:1]-[C:2]-[C:3]
703695,O=[C:25](O)[CH:24]1[CH2:23][CH:12]([c:13]2[cH:14][cH:15][c:16]([C:17]([F:18])([F:19])[F:20])[cH:21][cH:22]2)[CH2:11][N:10]([C:2](=[O:1])[N:3]2[CH2:4][CH2:5][CH:6]([OH:7])[CH2:8][CH2:9]2)[CH2:36]1.[NH2:26][C:27]([CH2:28][C:29]1([CH2:30][OH:31])[CH2:32][CH2:33]1)=[N:34][OH:35]>>[O:1]=[C:2]([N:3]1[CH2:4][CH2:5][CH:6]([OH:7])[CH2:8][CH2:9]1)[N:10]1[CH2:11][CH:12]([c:13]2[cH:14][cH:15][c:16]([C:17]([F:18])([F:19])[F:20])[cH:21][cH:22]2)[CH2:23][CH:24]([c:25]2[n:26][c:27]([CH2:28][C:29]3([CH2:30][OH:31])[CH2:32][CH2:33]3)[n:34][o:35]2)[CH2:36]1,O-[C:1]=O.[N:2]-[C:3]=[N:4]-[O:5]>>[c:1]1:[n:2]:[c:3]:[n:4]:[o:5]:1
703709,O=[C:6](O)[CH:7]1[CH2:8][CH:9]([c:10]2[cH:11][cH:12][c:13]([O:14][C:15]([F:16])([F:17])[F:18])[cH:19][cH:20]2)[CH2:21][N:22]([C:23](=[O:24])[N:25]2[CH2:26][CH2:27][CH:28]([OH:29])[CH2:30]2)[CH2:31]1.[CH3:1][CH2:2][C:3](=[N:4][OH:5])[NH2:32]>>[CH3:1][CH2:2][c:3]1[n:4][o:5][c:6]([CH:7]2[CH2:8][CH:9]([c:10]3[cH:11][cH:12][c:13]([O:14][C:15]([F:16])([F:17])[F:18])[cH:19][cH:20]3)[CH2:21][N:22]([C:23](=[O:24])[N:25]3[CH2:26][CH2:27][CH:28]([OH:29])[CH2:30]3)[CH2:31]2)[n:32]1,O-[C:3]=O.[N:2]-[C:1]=[N:5]-[O:4]>>[c:1]1:[n:2]:[c:3]:[o:4]:[n:5]:1
704231,O=[CH:24][c:23]1[cH:22][c:12]([O:13][CH2:14][c:15]2[cH:16][cH:17][cH:18][cH:19][c:20]2[F:21])[cH:11][c:10]([O:9][CH2:8][c:7]2[c:2]([CH3:1])[cH:3][cH:4][cH:5][n:6]2)[cH:34]1.[NH2:25][c:26]1[n:27][cH:28][c:29]([Br:30])[cH:31][c:32]1[NH2:33]>>[CH3:1][c:2]1[cH:3][cH:4][cH:5][n:6][c:7]1[CH2:8][O:9][c:10]1[cH:11][c:12]([O:13][CH2:14][c:15]2[cH:16][cH:17][cH:18][cH:19][c:20]2[F:21])[cH:22][c:23](-[c:24]2[n:25][c:26]3[n:27][cH:28][c:29]([Br:30])[cH:31][c:32]3[nH:33]2)[cH:34]1,O=[C:1].[N:2]-[c:3]:[c:4]-[N:5]>>[c:1]1:[n:2]:[c:3]:[c:4]:[n:5]:1
706833,Cc1ccc(S(=O)(=O)O)cc1.O.O=[C:5]1[CH2:6][C:7](=[O:8])[CH2:9][CH2:10][CH2:11]1.[CH3:1][CH:2]([CH3:3])[NH2:4].c1ccccc1>>[CH3:1][CH:2]([CH3:3])[NH:4][C:5]1=[CH:6][C:7](=[O:8])[CH2:9][CH2:10][CH2:11]1,[N:3].O=C-[C:1]-[C:2]=O>>O=C-[C:1]=[C:2]-[N:3]
706998,CCOC(C)=O.CS(=O)(=O)O[S:2]([CH3:1])(=[O:3])=[O:4].ClCCl.O.[NH2:5][c:6]1[n:7][cH:8][cH:9][c:10]([O:11][c:12]2[cH:13][cH:14][c:15]3[c:16]([C:17](=[O:18])[NH:19][c:20]4[cH:21][cH:22][c:23]([F:24])[c:25]([C:26]([F:27])([F:28])[F:29])[cH:30]4)[cH:31][cH:32][cH:33][c:34]3[cH:35]2)[n:36]1.c1ccncc1>>[CH3:1][S:2](=[O:3])(=[O:4])[NH:5][c:6]1[n:7][cH:8][cH:9][c:10]([O:11][c:12]2[cH:13][cH:14][c:15]3[c:16]([C:17](=[O:18])[NH:19][c:20]4[cH:21][cH:22][c:23]([F:24])[c:25]([C:26]([F:27])([F:28])[F:29])[cH:30]4)[cH:31][cH:32][cH:33][c:34]3[cH:35]2)[n:36]1,[N:1].C-S(=O)(=O)-O-[S:2]>>[N:1]-[S:2]
