data_idx,mapped_rxn,template
114430,C1CCOC1.CC(C)(C)[Si](c1ccccc1)(c1ccccc1)[O:15][CH2:14][CH2:13][CH2:12][CH:11]1[C:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)=[CH:3][C:2](=[O:1])[O:16]1.CCCC[N+](CCCC)(CCCC)CCCC.CCOC(C)=O.Cl.[F-]>>[O:1]=[C:2]1[CH:3]=[C:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[CH:11]([CH2:12][CH2:13][CH2:14][OH:15])[O:16]1,C-C(-C)(-C)-[Si](-[O:1])(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1>>[O:1]
114478,CC(C)(C)C(=O)[NH:1][c:2]1[cH:3][c:4]([C:5]([F:6])([F:7])[F:8])[o:9][n:10]1.Cl.OCCO>>[NH2:1][c:2]1[cH:3][c:4]([C:5]([F:6])([F:7])[F:8])[o:9][n:10]1,C-C(-C)(-C)-C(=O)-[N:1]>>[N:1]
114862,O=[As](O)(O)O.O[CH2:12][CH:11](O)[CH2:10]O.[O:1]=[N+:2]([O-:3])[c:4]1[cH:5][cH:6][c:7]([Cl:8])[cH:9][c:14]1[NH2:13]>>[O:1]=[N+:2]([O-:3])[c:4]1[cH:5][cH:6][c:7]([Cl:8])[c:9]2[cH:10][cH:11][cH:12][n:13][c:14]12,[N:3]-[c:2]:[c:1].O-[C:6]-[C:5](-O)-[C:4]-O>>[c:1]1:[c:2]:[n:3]:[c:4]:[c:5]:[c:6]:1
115038,C1CCOC1.CO.O=C(Cl)Cl.[O:13]=[C:12]=O.[N:1]#[C:2][CH2:3][c:4]1[cH:5][nH:6][c:7]2[cH:8][cH:9][c:10]([NH2:11])[cH:19][c:20]12.[cH:17]1[cH:16][cH:15][cH:14][nH:18]1.c1ccncc1>>[N:1]#[C:2][CH2:3][c:4]1[cH:5][nH:6][c:7]2[cH:8][cH:9][c:10]([NH:11][C:12](=[O:13])[c:14]3[cH:15][cH:16][cH:17][nH:18]3)[cH:19][c:20]12,[c:3].[N:2].O=[C:1]=O>>O=[C:1](-[N:2])-[c:3]
115322,CCO.CC[Si](CC)(CC)[O:6][C:5]1([C:7]([F:8])([F:9])[F:10])[CH:4]=[CH:3][C:2](=[O:1])[CH:12]=[CH:11]1.Cl.O>>[O:1]=[C:2]1[CH:3]=[CH:4][C:5]([OH:6])([C:7]([F:8])([F:9])[F:10])[CH:11]=[CH:12]1,C-C-[Si](-[O:1])(-C-C)-C-C>>[O:1]
115405,CCOC(C)=O.CC[SiH](CC)CC.ClCCl.[O:1]=[C:2]([OH:3])[CH2:4][CH2:5][n:6]1[cH:7][c:8]([CH2:9][CH2:10][NH:11][S:12](=[O:13])(=[O:14])[c:15]2[cH:16][cH:17][c:18]([F:19])[cH:20][cH:21]2)[c:22]2[cH:23][cH:24][cH:25][cH:26][c:27]12>>[O:1]=[C:2]([OH:3])[CH2:4][CH2:5][N:6]1[CH2:7][CH:8]([CH2:9][CH2:10][NH:11][S:12](=[O:13])(=[O:14])[c:15]2[cH:16][cH:17][c:18]([F:19])[cH:20][cH:21]2)[c:22]2[cH:23][cH:24][cH:25][cH:26][c:27]21,[c:2]1:[c:1]:[n:5]:[c:4]:[c:3]:1>>[C:1]1-[C:2]-[c:3]:[c:4]-[N:5]-1
116735,CCCCCC.CCN(CC)CC.CCOCC.Cc1ccccc1P(c1ccccc1C)c1ccccc1C.Cl[c:8]1[cH:9][cH:10][c:11]([O:12][CH3:13])[cH:14][cH:15]1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH:6]=[CH2:7].[I-].[Na+].[Pd]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])/[CH:6]=[CH:7]/[c:8]1[cH:9][cH:10][c:11]([O:12][CH3:13])[cH:14][cH:15]1,Cl-[c:2].C=[C:1]>>C=[C:1]/[c:2]
116741,CO[CH:10]([c:9]1[cH:8][cH:7][c:6]([C:3]([O:2][CH3:1])([CH3:4])[CH3:5])[cH:13][cH:12]1)OC.[OH2:11]>>[CH3:1][O:2][C:3]([CH3:4])([CH3:5])[c:6]1[cH:7][cH:8][c:9]([CH:10]=[O:11])[cH:12][cH:13]1,[O:1].C-O-[C:2](-c)-O-C>>[O:1]=[C:2]-c
117356,CC(=O)O.CCO.O=C(c1ccc([N+](=O)[O-])cc1)[O:19][C@H:18]1[C@H:13]([C@@H:5]([CH2:4][N+:2](=[O:1])[O-:3])[c:6]2[cH:7][cH:8][c:9]([Cl:10])[cH:11][cH:12]2)[CH2:14][CH2:15][CH2:16][CH2:17]1.[Na+].[OH-]>>[O:1]=[N+:2]([O-:3])[CH2:4][C@@H:5]([c:6]1[cH:7][cH:8][c:9]([Cl:10])[cH:11][cH:12]1)[C@@H:13]1[CH2:14][CH2:15][CH2:16][CH2:17][C@H:18]1[OH:19],O=C(-[O:1])-c1:c:c:c(-[N+](=O)-[O-]):c:c:1>>[O:1]
118967,C1CCOC1.CCO.[O:1]=[C:2]([NH:3][CH2:4][CH2:5][N:6]1[CH2:7][CH2:8][N:9]([c:10]2[cH:11][cH:12][cH:13][c:14]([NH2:15])[c:19]2[NH2:18])[CH2:20][CH2:21]1)[c:22]1[cH:23][cH:24][c:25]([F:26])[cH:27][cH:28]1.c1cn([C:16](n2ccnc2)=[O:17])cn1>>[O:1]=[C:2]([NH:3][CH2:4][CH2:5][N:6]1[CH2:7][CH2:8][N:9]([c:10]2[cH:11][cH:12][cH:13][c:14]3[nH:15][c:16](=[O:17])[nH:18][c:19]23)[CH2:20][CH2:21]1)[c:22]1[cH:23][cH:24][c:25]([F:26])[cH:27][cH:28]1,[N:2]-[c:3]:[c:4]-[N:5].O=[C:1](-n1:c:c:n:c:1)-n1:c:c:n:c:1>>O=[c:1]1:[n:2]:[c:3]:[c:4]:[n:5]:1
118999,CCN(CC)CC.CCO.O=[CH:6][c:7]1[cH:8][c:9]([C:10]([CH3:11])([CH3:12])[CH3:13])[c:14]([OH:15])[c:16]([C:17]([CH3:18])([CH3:19])[CH3:20])[cH:21]1.[Br-].c1ccc([P+](c2ccccc2)(c2ccccc2)[CH:5]2[CH2:4][CH2:3][N:2]([CH3:1])[C:22]2=[O:23])cc1>>[CH3:1][N:2]1[CH2:3][CH2:4][C:5](=[CH:6][c:7]2[cH:8][c:9]([C:10]([CH3:11])([CH3:12])[CH3:13])[c:14]([OH:15])[c:16]([C:17]([CH3:18])([CH3:19])[CH3:20])[cH:21]2)[C:22]1=[O:23],O=[C:2].O=C-[C:1]-[P+](-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1>>O=C-[C:1]=[C:2]
119197,CC#N.CC[N+](CC)(CC)Cc1ccccc1.ClCCl.I[CH3:1].O=C([O-])[O-].[CH2:2]1[c:3]2[cH:4][cH:5][cH:6][cH:7][c:8]2[CH2:9][n:10]2[cH:11][c:12]3[c:13]([c:14]21)[C:15](=[O:16])[c:17]1[cH:18][cH:19][cH:20][cH:21][c:22]1[C:23]3=[O:24].[Cl-].[K+].[K+]>>[CH3:1][CH:2]1[c:3]2[cH:4][cH:5][cH:6][cH:7][c:8]2[CH2:9][n:10]2[cH:11][c:12]3[c:13]([c:14]21)[C:15](=[O:16])[c:17]1[cH:18][cH:19][cH:20][cH:21][c:22]1[C:23]3=[O:24],I-[C:1].c-[C:2]-c>>[C:1]-[C:2](-c)-c
119462,C1CCOC1.Cc1ccccc1.Cl.Cl[c:2]1[c:3]([Cl:4])[cH:5][n:6][n:7]([C:8]([CH3:9])([CH3:10])[CH3:11])[c:12]1=[O:13].I[CH3:1].[Mg]>>[CH3:1][c:2]1[c:3]([Cl:4])[cH:5][n:6][n:7]([C:8]([CH3:9])([CH3:10])[CH3:11])[c:12]1=[O:13],Cl-[c:1].I-[C:2]>>[c:1]-[C:2]
119767,Br[c:11]1[c:10]2[c:9]3[n:8]([cH:7][c:6]([C:4]([O:3][CH2:2][CH3:1])=[O:5])[c:25](=[O:26])[c:24]3[c:22]([F:23])[c:20]1[F:21])[C@@H:29]([CH3:30])[CH2:28][O:27]2.C1COCCO1.CN(C)P(=O)(N(C)C)N(C)C.C[Sn](C)(C)[c:12]1[cH:13][c:14]([CH3:15])[n:16][c:17]([CH3:18])[cH:19]1.Cl[Pd](Cl)([P](c1ccccc1)(c1ccccc1)c1ccccc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[c:6]1[cH:7][n:8]2[c:9]3[c:10]([c:11](-[c:12]4[cH:13][c:14]([CH3:15])[n:16][c:17]([CH3:18])[cH:19]4)[c:20]([F:21])[c:22]([F:23])[c:24]3[c:25]1=[O:26])[O:27][CH2:28][C@@H:29]2[CH3:30],Br-[c:1].C-[Sn](-C)(-C)-[c:2]>>[c:1]-[c:2]
119951,CN(C)C=O.Cl[c:12]1[n:13][c:14]([Cl:15])[c:16]([F:17])[cH:18][c:19]1[C:20]([C:6]([C:4]([O:3][CH2:2][CH3:1])=[O:5])=[CH:7][NH:8][CH:9]1[CH2:10][CH2:11]1)=[O:21].O=C([O-])[O-].[K+].[K+]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[c:6]1[cH:7][n:8]([CH:9]2[CH2:10][CH2:11]2)[c:12]2[n:13][c:14]([Cl:15])[c:16]([F:17])[cH:18][c:19]2[c:20]1=[O:21],Cl-[c:3]:[c:2]-[C:1](=O)-[C:6]=[C:5]-[N:4]>>O=[c:1]1:[c:2]:[c:3]:[n:4]:[c:5]:[c:6]:1
121239,CC#N.[CH3:7][S:6](=[O:8])(=[O:9])OS(C)(=O)=O.[CH3:1][CH:2]([CH2:3][CH2:4][OH:5])[N:10]1[CH2:11][CH2:12][O:13][CH2:14][CH2:15]1>>[CH3:1][CH:2]([CH2:3][CH2:4][O:5][S:6]([CH3:7])(=[O:8])=[O:9])[N:10]1[CH2:11][CH2:12][O:13][CH2:14][CH2:15]1,[O:1].C-S(=O)(=O)-O-[S:2]>>[O:1]-[S:2]
121383,C1CCOC1.CC(C)(C)[Si](c1ccccc1)(c1ccccc1)[O:23][CH2:22][c:21]1[cH:20][cH:19][cH:18][c:17]([CH:8]([S:7][CH2:6][CH2:5][C:3]([O:2][CH3:1])=[O:4])[S:9][CH2:10][CH2:11][C:12](=[O:13])[N:14]([CH3:15])[CH3:16])[cH:24]1.CCCC[N+](CCCC)(CCCC)CCCC.CCOC(C)=O.[F-]>>[CH3:1][O:2][C:3](=[O:4])[CH2:5][CH2:6][S:7][CH:8]([S:9][CH2:10][CH2:11][C:12](=[O:13])[N:14]([CH3:15])[CH3:16])[c:17]1[cH:18][cH:19][cH:20][c:21]([CH2:22][OH:23])[cH:24]1,C-C(-C)(-C)-[Si](-[O:1]-C-c)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1>>[O:1]-C-c
121967,CCOCC.Cl[Sn:2]([CH3:1])([CH3:3])[CH3:4].O.[Li]CCCC.[cH:8]1[cH:7][cH:6][cH:5][o:9]1>>[CH3:1][Sn:2]([CH3:3])([CH3:4])[c:5]1[cH:6][cH:7][cH:8][o:9]1,[c:1].Cl-[Sn:2]>>[c:1]-[Sn:2]
122016,C1CCOC1.CO.[CH3:1][CH2:2][CH2:3][c:4]1[c:5]([O:6][CH2:7][CH2:8][CH2:9][O:10][c:11]2[cH:12][cH:13][c:14]([C@H:15]3[O:16][C:20](=[O:21])[CH2:19][C@H:17]3[CH3:18])[cH:23][cH:24]2)[cH:25][cH:26][c:27]([C:28]([CH3:29])=[O:30])[c:31]1[OH:32].[Na+:33].[OH-:22]>>[CH3:1][CH2:2][CH2:3][c:4]1[c:5]([O:6][CH2:7][CH2:8][CH2:9][O:10][c:11]2[cH:12][cH:13][c:14]([CH:15]([OH:16])[CH:17]([CH3:18])[CH2:19][C:20](=[O:21])[O-:22])[cH:23][cH:24]2)[cH:25][cH:26][c:27]([C:28]([CH3:29])=[O:30])[c:31]1[OH:32].[Na+:33],[O:3].O=[C:2]-[O:1]-C-c>>[O:1]-C-c.O=[C:2]-[O:3]
122028,C1CCOC1.CCN(CC)CC.O=[C:15]1[c:13]2[c:12]([cH:11][cH:10][c:9]([O:8][Si:5]([C:2]([CH3:1])([CH3:3])[CH3:4])([CH3:6])[CH3:7])[cH:14]2)-[c:31]2[c:26]1[cH:27][cH:28][cH:29][cH:30]2.O=[C:16]1[CH:17]2[CH2:18][CH:19]3[CH2:20][CH:21]([CH2:22]2)[CH2:23][CH:24]1[CH2:25]3.[Al+3].[H-].[H-].[H-].[H-].[Li+]>>[CH3:1][C:2]([CH3:3])([CH3:4])[Si:5]([CH3:6])([CH3:7])[O:8][c:9]1[cH:10][cH:11][c:12]2[c:13]([cH:14]1)[C:15](=[C:16]1[CH:17]3[CH2:18][CH:19]4[CH2:20][CH:21]([CH2:22]3)[CH2:23][CH:24]1[CH2:25]4)[c:26]1[cH:27][cH:28][cH:29][cH:30][c:31]1-2,O=[C:1].O=[C:2]>>[C:1]=[C:2]
122217,CC#N.CS(=O)(=O)O[CH:2]([CH3:1])[c:3]1[cH:4][cH:5][c:6]([N+:7](=[O:8])[O-:9])[cH:10][cH:11]1.[nH:12]1[cH:13][cH:14][n:15][cH:16]1>>[CH3:1][CH:2]([c:3]1[cH:4][cH:5][c:6]([N+:7](=[O:8])[O-:9])[cH:10][cH:11]1)[n:12]1[cH:13][cH:14][n:15][cH:16]1,[n:1].C-S(=O)(=O)-O-[C:2]-c>>[n:1]-[C:2]-c
123030,Br[c:11]1[c:5]([C:3]([O:2][CH3:1])=[O:4])[cH:6][c:7]([F:8])[cH:9][cH:10]1.CCO.Cc1ccccc1.O.O=C([O-])[O-].OB(O)[c:12]1[cH:13][cH:14][c:15]([F:16])[c:17]([CH3:18])[cH:19]1.[NH4+].[Na+].[Na+].[OH-]>>[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][c:7]([F:8])[cH:9][cH:10][c:11]1-[c:12]1[cH:13][cH:14][c:15]([F:16])[c:17]([CH3:18])[cH:19]1,Br-[c:1].O-B(-O)-[c:2]>>[c:1]-[c:2]
123602,Br[c:3]1[cH:4][cH:5][c:6]2[c:7]([cH:8]1)[C:9]([F:10])([F:11])[C:12]([F:13])([F:14])[O:15]2.CCOCC.CON(C)[C:2](=[O:1])[C:16]([F:17])([F:18])[F:19].[Mg]>>[O:1]=[C:2]([c:3]1[cH:4][cH:5][c:6]2[c:7]([cH:8]1)[C:9]([F:10])([F:11])[C:12]([F:13])([F:14])[O:15]2)[C:16]([F:17])([F:18])[F:19],Br-[c:2].C-O-N(-C)-[C:1]=O>>O=[C:1]-[c:2]
123677,CCCC[Sn](CCCC)(CCCC)[c:6]1[cH:5][cH:4][c:3]([O:2][CH3:1])[cH:43][cH:42]1.CCOC(C)=O.CN1CCCC1=O.O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=S(=O)(O[C:7]1=[C:8]([C:9](=[O:10])[O:11][CH:12]([c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[c:19]2[cH:20][cH:21][cH:22][cH:23][cH:24]2)[N:25]2[C:26](=[O:27])[CH:28]([NH:29][C:30](=[O:31])[CH2:32][c:33]3[cH:34][cH:35][cH:36][cH:37][cH:38]3)[C@H:39]2[S:40][CH2:41]1)C(F)(F)F.[Cl-].[Cl-].[Pd].[Zn+2].c1coc(P(c2ccco2)c2ccco2)c1>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([C:7]2=[C:8]([C:9](=[O:10])[O:11][CH:12]([c:13]3[cH:14][cH:15][cH:16][cH:17][cH:18]3)[c:19]3[cH:20][cH:21][cH:22][cH:23][cH:24]3)[N:25]3[C:26](=[O:27])[CH:28]([NH:29][C:30](=[O:31])[CH2:32][c:33]4[cH:34][cH:35][cH:36][cH:37][cH:38]4)[C@H:39]3[S:40][CH2:41]2)[cH:42][cH:43]1,C-C-C-C-[Sn](-[c:2])(-C-C-C-C)-C-C-C-C.C=[C:1]-O-S(=O)(=O)-C(-F)(-F)-F>>C=[C:1]-[c:2]
123689,CCOP(=O)(OCC)[CH2:3][c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1.CN(C)C=O.O=[C:2]([CH3:1])[c:10]1[cH:11][c:12]2[c:13]([cH:14][c:15]1[CH3:16])[C:17]([CH3:18])([CH3:19])[CH2:20][CH2:21][C:22]2([CH3:23])[CH3:24].[H-].[Na+]>>[CH3:1]/[C:2](=[CH:3]\[c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1)[c:10]1[cH:11][c:12]2[c:13]([cH:14][c:15]1[CH3:16])[C:17]([CH3:18])([CH3:19])[CH2:20][CH2:21][C:22]2([CH3:23])[CH3:24],O=[C:1].C-C-O-P(=O)(-O-C-C)-[C:2]-c>>[C:1]=[C:2]\c
123936,ClC(Cl)Cl.O=[N+]([O-])c1ccc(O[C:3](Cl)=[O:4])cc1.[NH2:1][NH2:2].[NH2:5][c:6]1[n:7][c:8]2[cH:9][cH:10][cH:11][cH:12][c:13]2[s:14]1.c1ccncc1>>[NH2:1][NH:2][C:3](=[O:4])[NH:5][c:6]1[n:7][c:8]2[cH:9][cH:10][cH:11][cH:12][c:13]2[s:14]1,[N:3].[N:2].Cl-[C:1](=O)-O-c1:c:c:c(-[N+](=O)-[O-]):c:c:1>>O=[C:1](-[N:2])-[N:3]
126815,CN(C)C=O.Cl[CH:9]=[C:8]([c:7]1[cH:6][cH:5][c:4]([O:3][CH2:2][CH3:1])[cH:32][cH:31]1)[C:27]([F:28])([F:29])[F:30].O.[Cl-].[H-].[Na+].[Na+].[OH:10][CH2:11][c:12]1[cH:13][cH:14][c:15]([F:16])[c:17]([O:18][c:19]2[cH:20][cH:21][c:22]([Cl:23])[cH:24][cH:25]2)[cH:26]1>>[CH3:1][CH2:2][O:3][c:4]1[cH:5][cH:6][c:7]([C:8](=[CH:9][O:10][CH2:11][c:12]2[cH:13][cH:14][c:15]([F:16])[c:17]([O:18][c:19]3[cH:20][cH:21][c:22]([Cl:23])[cH:24][cH:25]3)[cH:26]2)[C:27]([F:28])([F:29])[F:30])[cH:31][cH:32]1,[O:2]-C-c.C=[C:1]-Cl>>C=[C:1]-[O:2]-C-c
127328,CCN(CC)CC.CCOC(C)=O.ClCCl.[C:5]1(=[O:6])[CH2:7][CH:8]([C:9](=[O:10])[OH:11])[CH:12]([c:14]2[cH:15][cH:16][c:17]3[c:18]([cH:19]2)[c:20]([CH2:21][c:22]2[cH:23][cH:24][c:25]([C:26](=[O:27])[O:28][CH3:29])[cH:30][c:31]2[O:32][CH3:33])[cH:34][n:35]3[CH2:36][CH2:37][CH3:38])[O:13]1.[CH3:1][CH2:2][CH2:3][NH2:4]>>[CH3:1][CH2:2][CH2:3][NH:4][C:5](=[O:6])[CH2:7][CH:8]([C:9](=[O:10])[OH:11])[CH:12]([OH:13])[c:14]1[cH:15][cH:16][c:17]2[c:18]([cH:19]1)[c:20]([CH2:21][c:22]1[cH:23][cH:24][c:25]([C:26](=[O:27])[O:28][CH3:29])[cH:30][c:31]1[O:32][CH3:33])[cH:34][n:35]2[CH2:36][CH2:37][CH3:38],[N:3].O=[C:2]-[O:1]-C-c>>[O:1]-C-c.O=[C:2]-[N:3]
129212,CN(C)C=O.I[c:5]1[c:3]([I:4])[c:2](=[O:1])[n:17](-[c:18]2[cH:19][cH:20][c:21]([Cl:22])[cH:23][cH:24]2)[n:16][cH:15]1.[K+].[OH-].[OH:6][CH2:7][c:8]1[cH:9][cH:10][c:11]([Cl:12])[n:13][cH:14]1>>[O:1]=[c:2]1[c:3]([I:4])[c:5]([O:6][CH2:7][c:8]2[cH:9][cH:10][c:11]([Cl:12])[n:13][cH:14]2)[cH:15][n:16][n:17]1-[c:18]1[cH:19][cH:20][c:21]([Cl:22])[cH:23][cH:24]1,I-[c:1].[O:2]-C-c>>[c:1]-[O:2]-C-c
129902,C1CCOC1.CC(C)(C)[O-].CCCCC.CCOP(=O)(OCC)[CH2:10][CH:11]=[C:12]([CH3:13])[CH:14]=[CH:15][C:16]1=[C:17]([CH3:18])[CH2:19][CH2:20][CH2:21][C:22]1([CH3:23])[CH3:24].CS(C)=O.O=[CH:9][C:7](=[CH:6][C:4]([O:3][CH2:2][CH3:1])=[O:5])[CH3:8].[K+]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])/[CH:6]=[C:7]([CH3:8])\[CH:9]=[CH:10]\[CH:11]=[C:12]([CH3:13])/[CH:14]=[CH:15]\[C:16]1=[C:17]([CH3:18])[CH2:19][CH2:20][CH2:21][C:22]1([CH3:23])[CH3:24],O=[C:2].C-C-O-P(=O)(-O-C-C)-[C:1]-C=C>>C=C/[C:1]=[C:2]
130315,CS(=O)(=O)O[CH2:3][c:4]1[cH:5][cH:6][cH:7][c:8]([CH2:9][c:10]2[cH:11][cH:12][c:13]([O:14][CH2:15][c:16]3[cH:17][cH:18][c:19]4[cH:20][cH:21][cH:22][cH:23][c:24]4[n:25]3)[cH:26][cH:27]2)[cH:28]1.CS(C)=O.[N:1]#[C-:2].[Na+]>>[N:1]#[C:2][CH2:3][c:4]1[cH:5][cH:6][cH:7][c:8]([CH2:9][c:10]2[cH:11][cH:12][c:13]([O:14][CH2:15][c:16]3[cH:17][cH:18][c:19]4[cH:20][cH:21][cH:22][cH:23][c:24]4[n:25]3)[cH:26][cH:27]2)[cH:28]1,N#[C:1].C-S(=O)(=O)-O-[C:2]-c>>N#[C:1]-[C:2]-c
130504,CN(C)C=O.CS(=O)(=O)O[CH2:11][c:10]1[n:9][c:8]([C@@H:7]2[CH2:6][C@H:5]([S:4][C:2]([CH3:1])=[O:3])[CH2:31][N:17]2[C:18](=[O:19])[O:20][CH2:21][c:22]2[cH:23][cH:24][c:25]([N+:26](=[O:27])[O-:28])[cH:29][cH:30]2)[s:16][cH:15]1.[N-:12]=[N+:13]=[N-:14].[Na+]>>[CH3:1][C:2](=[O:3])[S:4][C@H:5]1[CH2:6][C@@H:7]([c:8]2[n:9][c:10]([CH2:11][N:12]=[N+:13]=[N-:14])[cH:15][s:16]2)[N:17]([C:18](=[O:19])[O:20][CH2:21][c:22]2[cH:23][cH:24][c:25]([N+:26](=[O:27])[O-:28])[cH:29][cH:30]2)[CH2:31]1,N=[N:1].C-S(=O)(=O)-O-[C:2]-c>>N=[N:1]-[C:2]-c
130781,ClCCl.O=C(O[OH:11])c1ccccc1Cl.[CH3:1][CH2:2][CH2:3][c:4]1[c:5]([O:6][CH2:7][CH2:8][CH2:9][S:10][CH2:12][CH:13]2[CH2:14][O:15][C:16]([CH2:17][CH2:18][C:19](=[O:20])[OH:21])([CH2:22][CH2:23][C:24](=[O:25])[OH:26])[S:27]2)[cH:28][cH:29][c:30]([C:31]([CH3:32])=[O:33])[c:34]1[OH:35]>>[CH3:1][CH2:2][CH2:3][c:4]1[c:5]([O:6][CH2:7][CH2:8][CH2:9][S:10](=[O:11])[CH2:12][CH:13]2[CH2:14][O:15][C:16]([CH2:17][CH2:18][C:19](=[O:20])[OH:21])([CH2:22][CH2:23][C:24](=[O:25])[OH:26])[S:27]2)[cH:28][cH:29][c:30]([C:31]([CH3:32])=[O:33])[c:34]1[OH:35],[S:1].Cl-c1:c:c:c:c:c:1-C(=O)-O-[O:2]>>[S:1]=[O:2]
131043,CCCCCC.CCOCC.CN(C)[CH:2]=[O:1].Cl.I[c:3]1[cH:4][cH:5][c:6]([O:7][C:8]([F:9])([F:10])[F:11])[cH:12][cH:13]1.[Li]CCCC>>[O:1]=[CH:2][c:3]1[cH:4][cH:5][c:6]([O:7][C:8]([F:9])([F:10])[F:11])[cH:12][cH:13]1,I-[c:2].C-N(-C)-[C:1]=O>>O=[C:1]-[c:2]
132257,C1CCOC1.O.O=C1CCC(=O)N1[Br:7].[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH:6]([CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][c:13]1[cH:19][cH:18][c:16]([Cl:17])[cH:15][cH:14]1)[C:20](=[O:21])[O:22][CH2:23][CH3:24].[H-].[Na+]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[C:6]([Br:7])([CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][c:13]1[cH:14][cH:15][c:16]([Cl:17])[cH:18][cH:19]1)[C:20](=[O:21])[O:22][CH2:23][CH3:24],O=C-[C:1]-C=O.O=C1-C-C-C(=O)-N-1-[Br:2]>>O=C-[C:1](-[Br:2])-C=O
135691,C1CCOC1.[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][CH2:8][N:9]([CH3:10])[CH3:11])[c:12]([NH2:13])[c:17]1[NH2:16].c1cn([C:14](n2ccnc2)=[S:15])cn1>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][CH2:8][N:9]([CH3:10])[CH3:11])[c:12]2[nH:13][c:14](=[S:15])[nH:16][c:17]12,[N:1]-[c:5]:[c:4]-[N:3].[C:2](-n1:c:c:n:c:1)-n1:c:c:n:c:1>>[n:1]1:[c:2]:[n:3]:[c:4]:[c:5]:1
136210,CCCC(=O)[O:1][C@H:2]([CH2:3][Cl:4])[c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1.Cl>>[OH:1][C@H:2]([CH2:3][Cl:4])[c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1,C-C-C-C(=O)-[O:1]-C-c>>[O:1]-C-c
136365,CC(C)=O.CS(=O)(=O)O[CH2:18][c:19]1[cH:20][n:21][cH:22][cH:23][n:24]1.O=C([O-])O.[CH3:1][O:2][c:3]1[cH:4][c:5]([NH2:6])[c:7]([Cl:8])[cH:9][c:10]1[C:11](=[O:12])[NH:13][C@H:14]1[CH2:15][CH2:16][NH:17][CH2:25][C@H:26]1[O:27][CH3:28].[Na+]>>[CH3:1][O:2][c:3]1[cH:4][c:5]([NH2:6])[c:7]([Cl:8])[cH:9][c:10]1[C:11](=[O:12])[NH:13][C@H:14]1[CH2:15][CH2:16][N:17]([CH2:18][c:19]2[cH:20][n:21][cH:22][cH:23][n:24]2)[CH2:25][C@H:26]1[O:27][CH3:28],[N:1].C-S(=O)(=O)-O-[C:2]-c>>[N:1]-[C:2]-c
136941,C1CCOC1.Cl[C:4]([O:3][CH2:2][CH3:1])=[O:5].[CH:6]#[C:7][c:8]1[cH:9][cH:10][c:11]([C:12]23[O:13][CH2:14][C:15]([CH2:16][CH3:17])([CH2:18][O:19]2)[CH2:20][O:21]3)[cH:22][cH:23]1.[Li]CCCC>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[C:6]#[C:7][c:8]1[cH:9][cH:10][c:11]([C:12]23[O:13][CH2:14][C:15]([CH2:16][CH3:17])([CH2:18][O:19]2)[CH2:20][O:21]3)[cH:22][cH:23]1,C#[C:1].Cl-[C:2](-O)=O>>C#[C:1]-[C:2](-O)=O
